# units
ns
# device	initial_time
0	1499959548291014656
# END_INIT_T0
# Relative device timing error
750065
# END_INIT
# event_id	command_queue_id	device_id	state	func_name	time
105	0	0	QUEUED	enqueue_nd_range_kernel	1499959575685973376
105	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575685976704
105	0	0	START	enqueue_nd_range_kernel	1499959575686159328
105	0	0	END	enqueue_nd_range_kernel	1499959575686803424
106	0	0	QUEUED	enqueue_nd_range_kernel	1499959575686523328
106	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575686526976
106	0	0	START	enqueue_nd_range_kernel	1499959575686804448
106	0	0	END	enqueue_nd_range_kernel	1499959575687255008
107	0	0	QUEUED	enqueue_nd_range_kernel	1499959575687447040
107	0	0	SUBMIT	enqueue_nd_range_kernel	1499959575687450752
107	0	0	START	enqueue_nd_range_kernel	1499959575687453728
