# units
ns
# device	initial_time
0	1494706563308974336
# END_INIT_T0
# Relative device timing error
534058
# END_INIT
# event_id	command_queue_id	device_id	state	func_name	time
295	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564413336832
295	0	0	START	enqueue_nd_range_kernel	1494706564413339904
295	0	0	END	enqueue_nd_range_kernel	1494706564413354976
296	0	0	QUEUED	enqueue_nd_range_kernel	1494706564413887552
296	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564413891136
296	0	0	START	enqueue_nd_range_kernel	1494706564413894624
296	0	0	END	enqueue_nd_range_kernel	1494706564413983712
297	0	0	QUEUED	enqueue_nd_range_kernel	1494706564413955936
297	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564413958912
297	0	0	START	enqueue_nd_range_kernel	1494706564413984736
297	0	0	END	enqueue_nd_range_kernel	1494706564414005216
298	0	0	QUEUED	enqueue_nd_range_kernel	1494706564414554336
298	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564414557824
298	0	0	START	enqueue_nd_range_kernel	1494706564414561248
298	0	0	END	enqueue_nd_range_kernel	1494706564414603232
299	0	0	QUEUED	enqueue_nd_range_kernel	1494706564414690464
299	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564414693568
299	0	0	START	enqueue_nd_range_kernel	1494706564414696544
299	0	0	END	enqueue_nd_range_kernel	1494706564414704608
300	0	0	QUEUED	enqueue_copy	1494706564414788512
300	0	0	SUBMIT	enqueue_copy	1494706564414795296
300	0	0	START	enqueue_copy	1494706564414798528
300	0	0	END	enqueue_copy	1494706564414799392
301	0	0	QUEUED	enqueue_nd_range_kernel	1494706564415492384
301	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564415495872
301	0	0	START	enqueue_nd_range_kernel	1494706564415499232
301	0	0	END	enqueue_nd_range_kernel	1494706564415637472
302	0	0	QUEUED	enqueue_nd_range_kernel	1494706564416843808
302	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564416847744
302	0	0	START	enqueue_nd_range_kernel	1494706564416850912
302	0	0	END	enqueue_nd_range_kernel	1494706564416941024
303	0	0	QUEUED	enqueue_nd_range_kernel	1494706564417400032
303	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564417403584
303	0	0	START	enqueue_nd_range_kernel	1494706564417406944
303	0	0	END	enqueue_nd_range_kernel	1494706564417491936
304	0	0	QUEUED	enqueue_nd_range_kernel	1494706564420678912
304	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564420683648
304	0	0	START	enqueue_nd_range_kernel	1494706564420686976
304	0	0	END	enqueue_nd_range_kernel	1494706564420782048
305	0	0	QUEUED	enqueue_nd_range_kernel	1494706564421248224
305	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564421251872
305	0	0	START	enqueue_nd_range_kernel	1494706564421255136
305	0	0	END	enqueue_nd_range_kernel	1494706564421373920
306	0	0	QUEUED	enqueue_nd_range_kernel	1494706564421631712
306	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564421635200
306	0	0	START	enqueue_nd_range_kernel	1494706564421638272
306	0	0	END	enqueue_nd_range_kernel	1494706564421754848
307	0	0	QUEUED	enqueue_nd_range_kernel	1494706564421929376
307	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564421932768
307	0	0	START	enqueue_nd_range_kernel	1494706564421936096
307	0	0	END	enqueue_nd_range_kernel	1494706564421992416
308	0	0	QUEUED	enqueue_copy	1494706564436140800
308	0	0	SUBMIT	enqueue_copy	1494706564436151488
308	0	0	START	enqueue_copy	1494706564436155360
308	0	0	END	enqueue_copy	1494706564436156384
309	0	0	QUEUED	enqueue_nd_range_kernel	1494706564437609184
309	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564437613024
309	0	0	START	enqueue_nd_range_kernel	1494706564437616608
309	0	0	END	enqueue_nd_range_kernel	1494706564437800928
310	0	0	QUEUED	enqueue_nd_range_kernel	1494706564438013792
310	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564438017472
310	0	0	START	enqueue_nd_range_kernel	1494706564438021088
310	0	0	END	enqueue_nd_range_kernel	1494706564438189024
311	0	0	QUEUED	enqueue_nd_range_kernel	1494706564438539008
311	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564438542560
311	0	0	START	enqueue_nd_range_kernel	1494706564438545696
311	0	0	END	enqueue_nd_range_kernel	1494706564438560736
312	0	0	QUEUED	enqueue_nd_range_kernel	1494706564439109216
312	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564439112768
312	0	0	START	enqueue_nd_range_kernel	1494706564439115872
312	0	0	END	enqueue_nd_range_kernel	1494706564439205856
313	0	0	QUEUED	enqueue_nd_range_kernel	1494706564439179392
313	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564439182464
313	0	0	START	enqueue_nd_range_kernel	1494706564439206880
313	0	0	END	enqueue_nd_range_kernel	1494706564439227360
314	0	0	QUEUED	enqueue_nd_range_kernel	1494706564439779424
314	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564439782944
314	0	0	START	enqueue_nd_range_kernel	1494706564439786464
314	0	0	END	enqueue_nd_range_kernel	1494706564439828448
315	0	0	QUEUED	enqueue_nd_range_kernel	1494706564439909792
315	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564439912960
315	0	0	START	enqueue_nd_range_kernel	1494706564439916512
315	0	0	END	enqueue_nd_range_kernel	1494706564439923680
316	0	0	QUEUED	enqueue_copy	1494706564440006464
316	0	0	SUBMIT	enqueue_copy	1494706564440013184
316	0	0	START	enqueue_copy	1494706564440016320
316	0	0	END	enqueue_copy	1494706564440017184
317	0	0	QUEUED	enqueue_nd_range_kernel	1494706564440770976
317	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564440774624
317	0	0	START	enqueue_nd_range_kernel	1494706564440777856
317	0	0	END	enqueue_nd_range_kernel	1494706564440893408
318	0	0	QUEUED	enqueue_nd_range_kernel	1494706564442107232
318	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564442111328
318	0	0	START	enqueue_nd_range_kernel	1494706564442115040
318	0	0	END	enqueue_nd_range_kernel	1494706564442206176
319	0	0	QUEUED	enqueue_nd_range_kernel	1494706564442677120
319	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564442680640
319	0	0	START	enqueue_nd_range_kernel	1494706564442683744
319	0	0	END	enqueue_nd_range_kernel	1494706564442770400
320	0	0	QUEUED	enqueue_nd_range_kernel	1494706564445988288
320	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564445992928
320	0	0	START	enqueue_nd_range_kernel	1494706564445996416
320	0	0	END	enqueue_nd_range_kernel	1494706564446091232
321	0	0	QUEUED	enqueue_nd_range_kernel	1494706564446559072
321	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564446563008
321	0	0	START	enqueue_nd_range_kernel	1494706564446566368
321	0	0	END	enqueue_nd_range_kernel	1494706564446686176
322	0	0	QUEUED	enqueue_nd_range_kernel	1494706564446942624
322	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564446946048
322	0	0	START	enqueue_nd_range_kernel	1494706564446949344
322	0	0	END	enqueue_nd_range_kernel	1494706564447065056
323	0	0	QUEUED	enqueue_nd_range_kernel	1494706564447239872
323	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564447243328
323	0	0	START	enqueue_nd_range_kernel	1494706564447246400
323	0	0	END	enqueue_nd_range_kernel	1494706564447302624
324	0	0	QUEUED	enqueue_copy	1494706564461472768
324	0	0	SUBMIT	enqueue_copy	1494706564461482688
324	0	0	START	enqueue_copy	1494706564461486208
324	0	0	END	enqueue_copy	1494706564461487072
325	0	0	QUEUED	enqueue_nd_range_kernel	1494706564462950496
325	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564462954432
325	0	0	START	enqueue_nd_range_kernel	1494706564462957632
325	0	0	END	enqueue_nd_range_kernel	1494706564463141856
326	0	0	QUEUED	enqueue_nd_range_kernel	1494706564463354336
326	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564463357984
326	0	0	START	enqueue_nd_range_kernel	1494706564463361024
326	0	0	END	enqueue_nd_range_kernel	1494706564463530976
327	0	0	QUEUED	enqueue_nd_range_kernel	1494706564463881152
327	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564463884768
327	0	0	START	enqueue_nd_range_kernel	1494706564463888352
327	0	0	END	enqueue_nd_range_kernel	1494706564463902688
328	0	0	QUEUED	enqueue_nd_range_kernel	1494706564464444096
328	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564464448640
328	0	0	START	enqueue_nd_range_kernel	1494706564464451744
328	0	0	END	enqueue_nd_range_kernel	1494706564464541664
329	0	0	QUEUED	enqueue_nd_range_kernel	1494706564464529920
329	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564464533152
329	0	0	START	enqueue_nd_range_kernel	1494706564464543712
329	0	0	END	enqueue_nd_range_kernel	1494706564464564192
330	0	0	QUEUED	enqueue_nd_range_kernel	1494706564465140416
330	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564465143936
330	0	0	START	enqueue_nd_range_kernel	1494706564465147040
330	0	0	END	enqueue_nd_range_kernel	1494706564465189856
331	0	0	QUEUED	enqueue_nd_range_kernel	1494706564465273312
331	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564465276448
331	0	0	START	enqueue_nd_range_kernel	1494706564465279968
331	0	0	END	enqueue_nd_range_kernel	1494706564465287136
332	0	0	QUEUED	enqueue_copy	1494706564465371616
332	0	0	SUBMIT	enqueue_copy	1494706564465378560
332	0	0	START	enqueue_copy	1494706564465381696
332	0	0	END	enqueue_copy	1494706564465382656
333	0	0	QUEUED	enqueue_nd_range_kernel	1494706564466135136
333	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564466138816
333	0	0	START	enqueue_nd_range_kernel	1494706564466142176
333	0	0	END	enqueue_nd_range_kernel	1494706564466257888
334	0	0	QUEUED	enqueue_nd_range_kernel	1494706564467478688
334	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564467482720
334	0	0	START	enqueue_nd_range_kernel	1494706564467485920
334	0	0	END	enqueue_nd_range_kernel	1494706564467577824
335	0	0	QUEUED	enqueue_nd_range_kernel	1494706564468048416
335	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564468051968
335	0	0	START	enqueue_nd_range_kernel	1494706564468055072
335	0	0	END	enqueue_nd_range_kernel	1494706564468141024
336	0	0	QUEUED	enqueue_nd_range_kernel	1494706564471385120
336	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564471389664
336	0	0	START	enqueue_nd_range_kernel	1494706564471393248
336	0	0	END	enqueue_nd_range_kernel	1494706564471487456
337	0	0	QUEUED	enqueue_nd_range_kernel	1494706564471956992
337	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564471960608
337	0	0	START	enqueue_nd_range_kernel	1494706564471963744
337	0	0	END	enqueue_nd_range_kernel	1494706564472082400
338	0	0	QUEUED	enqueue_nd_range_kernel	1494706564472339264
338	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564472342720
338	0	0	START	enqueue_nd_range_kernel	1494706564472345856
338	0	0	END	enqueue_nd_range_kernel	1494706564472462304
339	0	0	QUEUED	enqueue_nd_range_kernel	1494706564472635488
339	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564472638880
339	0	0	START	enqueue_nd_range_kernel	1494706564472642528
339	0	0	END	enqueue_nd_range_kernel	1494706564472698848
340	0	0	QUEUED	enqueue_copy	1494706564486873952
340	0	0	SUBMIT	enqueue_copy	1494706564486884160
340	0	0	START	enqueue_copy	1494706564486887616
340	0	0	END	enqueue_copy	1494706564486888416
341	0	0	QUEUED	enqueue_nd_range_kernel	1494706564488355776
341	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564488360032
341	0	0	START	enqueue_nd_range_kernel	1494706564488363232
341	0	0	END	enqueue_nd_range_kernel	1494706564488548320
342	0	0	QUEUED	enqueue_nd_range_kernel	1494706564488761344
342	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564488764960
342	0	0	START	enqueue_nd_range_kernel	1494706564488768480
342	0	0	END	enqueue_nd_range_kernel	1494706564488938464
343	0	0	QUEUED	enqueue_nd_range_kernel	1494706564489324672
343	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564489328320
343	0	0	START	enqueue_nd_range_kernel	1494706564489331680
343	0	0	END	enqueue_nd_range_kernel	1494706564489347040
344	0	0	QUEUED	enqueue_nd_range_kernel	1494706564489883328
344	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564489886848
344	0	0	START	enqueue_nd_range_kernel	1494706564489889952
344	0	0	END	enqueue_nd_range_kernel	1494706564489979872
345	0	0	QUEUED	enqueue_nd_range_kernel	1494706564489953536
345	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564489956416
345	0	0	START	enqueue_nd_range_kernel	1494706564489980896
345	0	0	END	enqueue_nd_range_kernel	1494706564490001376
346	0	0	QUEUED	enqueue_nd_range_kernel	1494706564490550336
346	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564490553824
346	0	0	START	enqueue_nd_range_kernel	1494706564490557408
346	0	0	END	enqueue_nd_range_kernel	1494706564490598368
347	0	0	QUEUED	enqueue_nd_range_kernel	1494706564490692928
347	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564490696128
347	0	0	START	enqueue_nd_range_kernel	1494706564490699136
347	0	0	END	enqueue_nd_range_kernel	1494706564490706944
348	0	0	QUEUED	enqueue_copy	1494706564490790944
348	0	0	SUBMIT	enqueue_copy	1494706564490798176
348	0	0	START	enqueue_copy	1494706564490801344
348	0	0	END	enqueue_copy	1494706564490802208
349	0	0	QUEUED	enqueue_nd_range_kernel	1494706564491550944
349	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564491554592
349	0	0	START	enqueue_nd_range_kernel	1494706564491557856
349	0	0	END	enqueue_nd_range_kernel	1494706564491673568
350	0	0	QUEUED	enqueue_nd_range_kernel	1494706564492886400
350	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564492890496
350	0	0	START	enqueue_nd_range_kernel	1494706564492894176
350	0	0	END	enqueue_nd_range_kernel	1494706564492984288
351	0	0	QUEUED	enqueue_nd_range_kernel	1494706564493438816
351	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564493442400
351	0	0	START	enqueue_nd_range_kernel	1494706564493445504
351	0	0	END	enqueue_nd_range_kernel	1494706564493531104
352	0	0	QUEUED	enqueue_nd_range_kernel	1494706564496738144
352	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564496742912
352	0	0	START	enqueue_nd_range_kernel	1494706564496746464
352	0	0	END	enqueue_nd_range_kernel	1494706564496839648
353	0	0	QUEUED	enqueue_nd_range_kernel	1494706564497306496
353	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564497310112
353	0	0	START	enqueue_nd_range_kernel	1494706564497313760
353	0	0	END	enqueue_nd_range_kernel	1494706564497433568
354	0	0	QUEUED	enqueue_nd_range_kernel	1494706564497688224
354	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564497691744
354	0	0	START	enqueue_nd_range_kernel	1494706564497694880
354	0	0	END	enqueue_nd_range_kernel	1494706564497812448
355	0	0	QUEUED	enqueue_nd_range_kernel	1494706564497986272
355	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564497989856
355	0	0	START	enqueue_nd_range_kernel	1494706564497992992
355	0	0	END	enqueue_nd_range_kernel	1494706564498048992
356	0	0	QUEUED	enqueue_copy	1494706564512562272
356	0	0	SUBMIT	enqueue_copy	1494706564512573088
356	0	0	START	enqueue_copy	1494706564512576544
356	0	0	END	enqueue_copy	1494706564512577504
357	0	0	QUEUED	enqueue_nd_range_kernel	1494706564514036448
357	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564514040512
357	0	0	START	enqueue_nd_range_kernel	1494706564514043872
357	0	0	END	enqueue_nd_range_kernel	1494706564514229216
358	0	0	QUEUED	enqueue_nd_range_kernel	1494706564514443552
358	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564514447264
358	0	0	START	enqueue_nd_range_kernel	1494706564514450464
358	0	0	END	enqueue_nd_range_kernel	1494706564514620384
359	0	0	QUEUED	enqueue_nd_range_kernel	1494706564514979040
359	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564514982624
359	0	0	START	enqueue_nd_range_kernel	1494706564514985952
359	0	0	END	enqueue_nd_range_kernel	1494706564515001312
360	0	0	QUEUED	enqueue_nd_range_kernel	1494706564515538368
360	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564515541824
360	0	0	START	enqueue_nd_range_kernel	1494706564515545056
360	0	0	END	enqueue_nd_range_kernel	1494706564515651552
361	0	0	QUEUED	enqueue_nd_range_kernel	1494706564515608480
361	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564515611424
361	0	0	START	enqueue_nd_range_kernel	1494706564515652576
361	0	0	END	enqueue_nd_range_kernel	1494706564515674080
362	0	0	QUEUED	enqueue_nd_range_kernel	1494706564516226336
362	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564516229920
362	0	0	START	enqueue_nd_range_kernel	1494706564516233184
362	0	0	END	enqueue_nd_range_kernel	1494706564516275168
363	0	0	QUEUED	enqueue_nd_range_kernel	1494706564516379008
363	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564516382272
363	0	0	START	enqueue_nd_range_kernel	1494706564516385760
363	0	0	END	enqueue_nd_range_kernel	1494706564516392928
364	0	0	QUEUED	enqueue_copy	1494706564516477280
364	0	0	SUBMIT	enqueue_copy	1494706564516484288
364	0	0	START	enqueue_copy	1494706564516487424
364	0	0	END	enqueue_copy	1494706564516488288
365	0	0	QUEUED	enqueue_nd_range_kernel	1494706564517232224
365	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564517235776
365	0	0	START	enqueue_nd_range_kernel	1494706564517238880
365	0	0	END	enqueue_nd_range_kernel	1494706564517356512
366	0	0	QUEUED	enqueue_nd_range_kernel	1494706564518562752
366	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564518567008
366	0	0	START	enqueue_nd_range_kernel	1494706564518570240
366	0	0	END	enqueue_nd_range_kernel	1494706564518661088
367	0	0	QUEUED	enqueue_nd_range_kernel	1494706564519130912
367	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564519134496
367	0	0	START	enqueue_nd_range_kernel	1494706564519137632
367	0	0	END	enqueue_nd_range_kernel	1494706564519222240
368	0	0	QUEUED	enqueue_nd_range_kernel	1494706564522406304
368	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564522411072
368	0	0	START	enqueue_nd_range_kernel	1494706564522415072
368	0	0	END	enqueue_nd_range_kernel	1494706564522509280
369	0	0	QUEUED	enqueue_nd_range_kernel	1494706564522986592
369	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564522990208
369	0	0	START	enqueue_nd_range_kernel	1494706564522993632
369	0	0	END	enqueue_nd_range_kernel	1494706564523112416
370	0	0	QUEUED	enqueue_nd_range_kernel	1494706564523370816
370	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564523374272
370	0	0	START	enqueue_nd_range_kernel	1494706564523377632
370	0	0	END	enqueue_nd_range_kernel	1494706564523495392
371	0	0	QUEUED	enqueue_nd_range_kernel	1494706564523668032
371	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564523671456
371	0	0	START	enqueue_nd_range_kernel	1494706564523674624
371	0	0	END	enqueue_nd_range_kernel	1494706564523731936
372	0	0	QUEUED	enqueue_copy	1494706564537940832
372	0	0	SUBMIT	enqueue_copy	1494706564537951328
372	0	0	START	enqueue_copy	1494706564537954720
372	0	0	END	enqueue_copy	1494706564537956320
373	0	0	QUEUED	enqueue_nd_range_kernel	1494706564539429920
373	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564539434208
373	0	0	START	enqueue_nd_range_kernel	1494706564539437408
373	0	0	END	enqueue_nd_range_kernel	1494706564539622368
374	0	0	QUEUED	enqueue_nd_range_kernel	1494706564539836992
374	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564539840576
374	0	0	START	enqueue_nd_range_kernel	1494706564539843744
374	0	0	END	enqueue_nd_range_kernel	1494706564540012512
375	0	0	QUEUED	enqueue_nd_range_kernel	1494706564540358400
375	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564540362016
375	0	0	START	enqueue_nd_range_kernel	1494706564540365088
375	0	0	END	enqueue_nd_range_kernel	1494706564540380128
376	0	0	QUEUED	enqueue_nd_range_kernel	1494706564540912384
376	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564540915968
376	0	0	START	enqueue_nd_range_kernel	1494706564540919072
376	0	0	END	enqueue_nd_range_kernel	1494706564541008864
377	0	0	QUEUED	enqueue_nd_range_kernel	1494706564540983680
377	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564540986496
377	0	0	START	enqueue_nd_range_kernel	1494706564541009888
377	0	0	END	enqueue_nd_range_kernel	1494706564541030368
378	0	0	QUEUED	enqueue_nd_range_kernel	1494706564541580640
378	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564541584160
378	0	0	START	enqueue_nd_range_kernel	1494706564541587424
378	0	0	END	enqueue_nd_range_kernel	1494706564541629408
379	0	0	QUEUED	enqueue_nd_range_kernel	1494706564541716736
379	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564541719776
379	0	0	START	enqueue_nd_range_kernel	1494706564541722752
379	0	0	END	enqueue_nd_range_kernel	1494706564541730976
380	0	0	QUEUED	enqueue_copy	1494706564541831008
380	0	0	SUBMIT	enqueue_copy	1494706564541837920
380	0	0	START	enqueue_copy	1494706564541841120
380	0	0	END	enqueue_copy	1494706564541841984
381	0	0	QUEUED	enqueue_nd_range_kernel	1494706564542611776
381	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564542615360
381	0	0	START	enqueue_nd_range_kernel	1494706564542618592
381	0	0	END	enqueue_nd_range_kernel	1494706564542733280
382	0	0	QUEUED	enqueue_nd_range_kernel	1494706564543951808
382	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564543956128
382	0	0	START	enqueue_nd_range_kernel	1494706564543959392
382	0	0	END	enqueue_nd_range_kernel	1494706564544050144
383	0	0	QUEUED	enqueue_nd_range_kernel	1494706564544526208
383	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564544530496
383	0	0	START	enqueue_nd_range_kernel	1494706564544534560
383	0	0	END	enqueue_nd_range_kernel	1494706564544619488
384	0	0	QUEUED	enqueue_nd_range_kernel	1494706564547832192
384	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564547836928
384	0	0	START	enqueue_nd_range_kernel	1494706564547840224
384	0	0	END	enqueue_nd_range_kernel	1494706564547935200
385	0	0	QUEUED	enqueue_nd_range_kernel	1494706564548418080
385	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564548421792
385	0	0	START	enqueue_nd_range_kernel	1494706564548424864
385	0	0	END	enqueue_nd_range_kernel	1494706564548543456
386	0	0	QUEUED	enqueue_nd_range_kernel	1494706564548799680
386	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564548803136
386	0	0	START	enqueue_nd_range_kernel	1494706564548806624
386	0	0	END	enqueue_nd_range_kernel	1494706564548941792
387	0	0	QUEUED	enqueue_nd_range_kernel	1494706564549644000
387	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564549647552
387	0	0	START	enqueue_nd_range_kernel	1494706564549650656
387	0	0	END	enqueue_nd_range_kernel	1494706564549742560
388	0	0	QUEUED	enqueue_nd_range_kernel	1494706564549920672
388	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564549924128
388	0	0	START	enqueue_nd_range_kernel	1494706564549927264
388	0	0	END	enqueue_nd_range_kernel	1494706564550044640
389	0	0	QUEUED	enqueue_nd_range_kernel	1494706564674453792
389	0	0	SUBMIT	enqueue_nd_range_kernel	1494706564674458944
389	0	0	START	enqueue_nd_range_kernel	1494706564674462976
389	0	0	END	enqueue_nd_range_kernel	1494706564674559968
390	0	0	QUEUED	enqueue_nd_range_kernel	1494706565464782624
390	0	0	SUBMIT	enqueue_nd_range_kernel	1494706565464787488
390	0	0	START	enqueue_nd_range_kernel	1494706565464792032
390	0	0	END	enqueue_nd_range_kernel	1494706565464912864
391	0	0	QUEUED	enqueue_nd_range_kernel	1494706565465342592
391	0	0	SUBMIT	enqueue_nd_range_kernel	1494706565465347200
391	0	0	START	enqueue_nd_range_kernel	1494706565465350272
391	0	0	END	enqueue_nd_range_kernel	1494706565465494496
392	0	0	QUEUED	enqueue_nd_range_kernel	1494706565465415808
392	0	0	SUBMIT	enqueue_nd_range_kernel	1494706565465419424
392	0	0	START	enqueue_nd_range_kernel	1494706565465495520
392	0	0	END	enqueue_nd_range_kernel	1494706565465629664
393	0	0	QUEUED	enqueue_nd_range_kernel	1494706565605416544
393	0	0	SUBMIT	enqueue_nd_range_kernel	1494706565605422944
393	0	0	START	enqueue_nd_range_kernel	1494706565605427168
393	0	0	END	enqueue_nd_range_kernel	1494706565605574624
394	0	0	QUEUED	enqueue_nd_range_kernel	1494706565605747744
394	0	0	SUBMIT	enqueue_nd_range_kernel	1494706565605751296
394	0	0	START	enqueue_nd_range_kernel	1494706565605754848
394	0	0	END	enqueue_nd_range_kernel	1494706565605877728
395	0	0	QUEUED	enqueue_nd_range_kernel	1494706565605806272
395	0	0	SUBMIT	enqueue_nd_range_kernel	1494706565605810144
395	0	0	START	enqueue_nd_range_kernel	1494706565605879776
395	0	0	END	enqueue_nd_range_kernel	1494706565605995488
396	0	0	QUEUED	enqueue_nd_range_kernel	1494706565605858944
396	0	0	SUBMIT	enqueue_nd_range_kernel	1494706565605862208
396	0	0	START	enqueue_nd_range_kernel	1494706565605996512
396	0	0	END	enqueue_nd_range_kernel	1494706565606109152
397	0	0	QUEUED	enqueue_nd_range_kernel	1494706565607399520
397	0	0	SUBMIT	enqueue_nd_range_kernel	1494706565607404032
397	0	0	START	enqueue_nd_range_kernel	1494706565607407840
397	0	0	END	enqueue_nd_range_kernel	1494706565607499744
398	0	0	QUEUED	enqueue_copy	1494706565607751072
398	0	0	SUBMIT	enqueue_copy	1494706565607758464
398	0	0	START	enqueue_copy	1494706565607761728
398	0	0	END	enqueue_copy	1494706565608708384
399	0	0	QUEUED	enqueue_nd_range_kernel	1494706565981366784
399	0	0	SUBMIT	enqueue_nd_range_kernel	1494706565981375808
399	0	0	START	enqueue_nd_range_kernel	1494706565981381600
399	0	0	END	enqueue_nd_range_kernel	1494706565981419488
400	0	0	QUEUED	enqueue_nd_range_kernel	1494706565982992800
400	0	0	SUBMIT	enqueue_nd_range_kernel	1494706565982997088
400	0	0	START	enqueue_nd_range_kernel	1494706565983000544
400	0	0	END	enqueue_nd_range_kernel	1494706565983033312
401	0	0	QUEUED	enqueue_nd_range_kernel	1494706565983529696
401	0	0	SUBMIT	enqueue_nd_range_kernel	1494706565983533376
401	0	0	START	enqueue_nd_range_kernel	1494706565983536480
401	0	0	END	enqueue_nd_range_kernel	1494706565983595488
402	0	0	QUEUED	enqueue_copy	1494706565996344832
402	0	0	SUBMIT	enqueue_copy	1494706565996357408
402	0	0	START	enqueue_copy	1494706565996360800
402	0	0	END	enqueue_copy	1494706565996361696
403	0	0	QUEUED	enqueue_nd_range_kernel	1494706565997834240
403	0	0	SUBMIT	enqueue_nd_range_kernel	1494706565997838048
403	0	0	START	enqueue_nd_range_kernel	1494706565997841376
403	0	0	END	enqueue_nd_range_kernel	1494706565998025696
404	0	0	QUEUED	enqueue_nd_range_kernel	1494706565998249856
404	0	0	SUBMIT	enqueue_nd_range_kernel	1494706565998253376
404	0	0	START	enqueue_nd_range_kernel	1494706565998257120
404	0	0	END	enqueue_nd_range_kernel	1494706565998426080
405	0	0	QUEUED	enqueue_nd_range_kernel	1494706565998777984
405	0	0	SUBMIT	enqueue_nd_range_kernel	1494706565998781632
