TimeStamp; TimeText; CurDC; 
 1495638273.56655; Wed May 24 17:04:33.567 CDT 2017; 100,605529785156; 
 1495638275.55555; Wed May 24 17:04:35.556 CDT 2017; 100,557723999023; 
 1495638277.54055; Wed May 24 17:04:37.541 CDT 2017; 100,513313293457; 
 1495638279.52755; Wed May 24 17:04:39.528 CDT 2017; 100,466796875; 
 1495638281.51555; Wed May 24 17:04:41.516 CDT 2017; 100,420677185059; 
 1495638283.72055; Wed May 24 17:04:43.721 CDT 2017; 100,368743896484; 
 1495638285.70755; Wed May 24 17:04:45.708 CDT 2017; 100,324928283691; 
 1495638287.69555; Wed May 24 17:04:47.696 CDT 2017; 100,278160095215; 
 1495638289.68255; Wed May 24 17:04:49.683 CDT 2017; 100,234077453613; 
 1495638291.66855; Wed May 24 17:04:51.669 CDT 2017; 100,191268920898; 
 1495638293.65555; Wed May 24 17:04:53.656 CDT 2017; 100,146781921387; 
 1495638295.64055; Wed May 24 17:04:55.641 CDT 2017; 100,102462768555; 
 1495638297.62755; Wed May 24 17:04:57.628 CDT 2017; 100,057022094727; 
 1495638299.61255; Wed May 24 17:04:59.613 CDT 2017; 100,012283325195; 
 1495638301.60055; Wed May 24 17:05:01.601 CDT 2017; 99,9675674438477; 
 1495638303.58855; Wed May 24 17:05:03.589 CDT 2017; 100,121757507324; 
 1495638305.57455; Wed May 24 17:05:05.575 CDT 2017; 100,611068725586; 
 1495638307.56055; Wed May 24 17:05:07.561 CDT 2017; 100,769226074219; 
 1495638309.54855; Wed May 24 17:05:09.549 CDT 2017; 100,723266601563; 
 1495638310.65155; Wed May 24 17:05:10.652 CDT 2017; 100,697235107422; 
 1495638312.63955; Wed May 24 17:05:12.640 CDT 2017; 100,653167724609; 
 1495638314.62755; Wed May 24 17:05:14.628 CDT 2017; 100,607711791992; 
 1495638316.61355; Wed May 24 17:05:16.614 CDT 2017; 100,562637329102; 
 1495638318.60055; Wed May 24 17:05:18.601 CDT 2017; 100,518653869629; 
 1495638320.58855; Wed May 24 17:05:20.589 CDT 2017; 100,475112915039; 
 1495638322.57455; Wed May 24 17:05:22.575 CDT 2017; 100,431015014648; 
 1495638324.56155; Wed May 24 17:05:24.562 CDT 2017; 100,386871337891; 
 1495638326.54955; Wed May 24 17:05:26.550 CDT 2017; 100,342010498047; 
 1495638328.53555; Wed May 24 17:05:28.536 CDT 2017; 100,299034118652; 
 1495638330.52255; Wed May 24 17:05:30.523 CDT 2017; 100,256164550781; 
 1495638332.51055; Wed May 24 17:05:32.511 CDT 2017; 100,214279174805; 
 1495638334.49655; Wed May 24 17:05:34.497 CDT 2017; 100,174911499023; 
 1495638336.70255; Wed May 24 17:05:36.703 CDT 2017; 100,129867553711; 
 1495638338.69055; Wed May 24 17:05:38.691 CDT 2017; 100,088417053223; 
 1495638340.67555; Wed May 24 17:05:40.676 CDT 2017; 100,04711151123; 
 1495638342.66155; Wed May 24 17:05:42.662 CDT 2017; 100,005653381348; 
 1495638344.64755; Wed May 24 17:05:44.648 CDT 2017; 99,9632339477539; 
 1495638346.63455; Wed May 24 17:05:46.635 CDT 2017; 99,9209213256836; 
 1495638348.62255; Wed May 24 17:05:48.623 CDT 2017; 100,235275268555; 
 1495638350.61055; Wed May 24 17:05:50.611 CDT 2017; 100,80931854248; 
 1495638352.59555; Wed May 24 17:05:52.596 CDT 2017; 100,929634094238; 
 1495638354.58255; Wed May 24 17:05:54.583 CDT 2017; 100,884674072266; 
 1495638356.57055; Wed May 24 17:05:56.571 CDT 2017; 100,841026306152; 
 1495638358.55655; Wed May 24 17:05:58.557 CDT 2017; 100,796516418457; 
 1495638360.54355; Wed May 24 17:06:00.544 CDT 2017; 100,752647399902; 
 1495638362.53255; Wed May 24 17:06:02.533 CDT 2017; 100,708511352539; 
 1495638364.51955; Wed May 24 17:06:04.520 CDT 2017; 100,665069580078; 
 1495638366.50555; Wed May 24 17:06:06.506 CDT 2017; 100,620811462402; 
 1495638368.49355; Wed May 24 17:06:08.494 CDT 2017; 100,575454711914; 
 1495638370.70055; Wed May 24 17:06:10.701 CDT 2017; 100,527297973633; 
 1495638372.68655; Wed May 24 17:06:12.687 CDT 2017; 100,482955932617; 
 1495638374.67455; Wed May 24 17:06:14.675 CDT 2017; 100,440338134766; 
 1495638376.66155; Wed May 24 17:06:16.662 CDT 2017; 100,396430969238; 
 1495638378.64755; Wed May 24 17:06:18.648 CDT 2017; 100,351867675781; 
 1495638380.63455; Wed May 24 17:06:20.635 CDT 2017; 100,308746337891; 
 1495638382.62255; Wed May 24 17:06:22.623 CDT 2017; 100,266120910645; 
 1495638384.60755; Wed May 24 17:06:24.608 CDT 2017; 100,222305297852; 
 1495638386.59455; Wed May 24 17:06:26.595 CDT 2017; 100,178924560547; 
 1495638388.58155; Wed May 24 17:06:28.582 CDT 2017; 100,136528015137; 
 1495638390.56655; Wed May 24 17:06:30.567 CDT 2017; 100,094825744629; 
 1495638392.55455; Wed May 24 17:06:32.555 CDT 2017; 100,055709838867; 
 1495638394.53855; Wed May 24 17:06:34.539 CDT 2017; 100,016166687012; 
 1495638396.52655; Wed May 24 17:06:36.527 CDT 2017; 99,9762878417969; 
 1495638398.51555; Wed May 24 17:06:38.516 CDT 2017; 100,103546142578; 
 1495638400.72155; Wed May 24 17:06:40.722 CDT 2017; 100,784797668457; 
 1495638402.70855; Wed May 24 17:06:42.709 CDT 2017; 100,897682189941; 
 1495638404.69655; Wed May 24 17:06:44.697 CDT 2017; 100,857818603516; 
 1495638406.68355; Wed May 24 17:06:46.684 CDT 2017; 100,817245483398; 
 1495638408.66955; Wed May 24 17:06:48.670 CDT 2017; 100,776840209961; 
 1495638410.65755; Wed May 24 17:06:50.658 CDT 2017; 100,734931945801; 
 1495638412.64455; Wed May 24 17:06:52.645 CDT 2017; 100,692367553711; 
 1495638414.63155; Wed May 24 17:06:54.632 CDT 2017; 100,649871826172; 
 1495638416.61755; Wed May 24 17:06:56.618 CDT 2017; 100,606071472168; 
 1495638418.60555; Wed May 24 17:06:58.606 CDT 2017; 100,561416625977; 
 1495638420.59155; Wed May 24 17:07:00.592 CDT 2017; 100,51830291748; 
 1495638422.57855; Wed May 24 17:07:02.579 CDT 2017; 100,474029541016; 
 1495638424.56755; Wed May 24 17:07:04.568 CDT 2017; 100,429809570313; 
 1495638426.55355; Wed May 24 17:07:06.554 CDT 2017; 100,385040283203; 
 1495638427.65755; Wed May 24 17:07:07.658 CDT 2017; 100,359535217285; 
 1495638429.64455; Wed May 24 17:07:09.645 CDT 2017; 100,315383911133; 
 1495638431.63055; Wed May 24 17:07:11.631 CDT 2017; 100,271789550781; 
 1495638433.61855; Wed May 24 17:07:13.619 CDT 2017; 100,228004455566; 
 1495638435.60455; Wed May 24 17:07:15.605 CDT 2017; 100,182266235352; 
 1495638437.63958; Wed May 24 17:07:17.640 CDT 2017; 100,137084960938; 
 1495638439.62658; Wed May 24 17:07:19.627 CDT 2017; 100,091163635254; 
 1495638441.61058; Wed May 24 17:07:21.611 CDT 2017; 100,047119140625; 
 1495638443.59858; Wed May 24 17:07:23.599 CDT 2017; 100,00358581543; 
 1495638445.58558; Wed May 24 17:07:25.586 CDT 2017; 99,9592666625977; 
 1495638447.57158; Wed May 24 17:07:27.572 CDT 2017; 100,031089782715; 
 1495638449.55958; Wed May 24 17:07:29.560 CDT 2017; 100,571830749512; 
 1495638451.54758; Wed May 24 17:07:31.548 CDT 2017; 100,859977722168; 
 1495638453.75458; Wed May 24 17:07:33.755 CDT 2017; 100,810249328613; 
 1495638455.74058; Wed May 24 17:07:35.741 CDT 2017; 100,765563964844; 
 1495638457.72758; Wed May 24 17:07:37.728 CDT 2017; 100,720359802246; 
 1495638459.71358; Wed May 24 17:07:39.714 CDT 2017; 100,675735473633; 
 1495638461.70158; Wed May 24 17:07:41.702 CDT 2017; 100,631980895996; 
 1495638463.68858; Wed May 24 17:07:43.689 CDT 2017; 100,587432861328; 
 1495638465.67558; Wed May 24 17:07:45.676 CDT 2017; 100,54216003418; 
 1495638467.66258; Wed May 24 17:07:47.663 CDT 2017; 100,497970581055; 
 1495638469.65058; Wed May 24 17:07:49.651 CDT 2017; 100,45304107666; 
 1495638471.63758; Wed May 24 17:07:51.638 CDT 2017; 100,40779876709; 
 1495638473.62358; Wed May 24 17:07:53.624 CDT 2017; 100,363220214844; 
 1495638475.61258; Wed May 24 17:07:55.613 CDT 2017; 100,317749023438; 
 1495638477.60058; Wed May 24 17:07:57.601 CDT 2017; 100,27490234375; 
 1495638479.58558; Wed May 24 17:07:59.586 CDT 2017; 100,230117797852; 
 1495638481.57258; Wed May 24 17:08:01.573 CDT 2017; 100,187469482422; 
 1495638483.55958; Wed May 24 17:08:03.560 CDT 2017; 100,142906188965; 
 1495638485.54358; Wed May 24 17:08:05.544 CDT 2017; 100,1005859375; 
 1495638487.75258; Wed May 24 17:08:07.753 CDT 2017; 100,053855895996; 
 1495638489.73658; Wed May 24 17:08:09.737 CDT 2017; 100,014541625977; 
 1495638491.72358; Wed May 24 17:08:11.724 CDT 2017; 99,9738998413086; 
 1495638495.69758; Wed May 24 17:08:15.698 CDT 2017; 100,68717956543; 
 1495638497.68458; Wed May 24 17:08:17.685 CDT 2017; 100,937545776367; 
 1495638499.67358; Wed May 24 17:08:19.674 CDT 2017; 100,895683288574; 
 1495638501.65858; Wed May 24 17:08:21.659 CDT 2017; 100,85572052002; 
 1495638503.64458; Wed May 24 17:08:23.645 CDT 2017; 100,814636230469; 
 1495638505.63358; Wed May 24 17:08:25.634 CDT 2017; 100,773284912109; 
 1495638507.61958; Wed May 24 17:08:27.620 CDT 2017; 100,733345031738; 
 1495638509.60558; Wed May 24 17:08:29.606 CDT 2017; 100,691680908203; 
 1495638511.59458; Wed May 24 17:08:31.595 CDT 2017; 100,651809692383; 
 1495638513.58058; Wed May 24 17:08:33.581 CDT 2017; 100,609970092773; 
 1495638515.56758; Wed May 24 17:08:35.568 CDT 2017; 100,569473266602; 
 1495638517.55558; Wed May 24 17:08:37.556 CDT 2017; 100,529747009277; 
 1495638519.54258; Wed May 24 17:08:39.543 CDT 2017; 100,485610961914; 
 1495638521.75058; Wed May 24 17:08:41.751 CDT 2017; 100,438377380371; 
 1495638523.73658; Wed May 24 17:08:43.737 CDT 2017; 100,393974304199; 
 1495638525.72558; Wed May 24 17:08:45.726 CDT 2017; 100,348472595215; 
 1495638527.71158; Wed May 24 17:08:47.712 CDT 2017; 100,304786682129; 
 1495638529.69758; Wed May 24 17:08:49.698 CDT 2017; 100,259338378906; 
 1495638531.68558; Wed May 24 17:08:51.686 CDT 2017; 100,213310241699; 
 1495638533.67158; Wed May 24 17:08:53.672 CDT 2017; 100,1669921875; 
 1495638535.65758; Wed May 24 17:08:55.658 CDT 2017; 100,120880126953; 
 1495638537.64458; Wed May 24 17:08:57.645 CDT 2017; 100,075073242188; 
 1495638539.62758; Wed May 24 17:08:59.628 CDT 2017; 100,031997680664; 
 1495638541.61558; Wed May 24 17:09:01.616 CDT 2017; 99,9880142211914; 
 1495638543.60258; Wed May 24 17:09:03.603 CDT 2017; 99,9411849975586; 
 1495638545.58958; Wed May 24 17:09:05.590 CDT 2017; 100,009880065918; 
 1495638547.57758; Wed May 24 17:09:07.578 CDT 2017; 100,600440979004; 
 1495638549.56358; Wed May 24 17:09:09.564 CDT 2017; 100,936317443848; 
 1495638551.54958; Wed May 24 17:09:11.550 CDT 2017; 100,890563964844; 
 1495638553.75858; Wed May 24 17:09:13.759 CDT 2017; 100,839889526367; 
 1495638556.62858; Wed May 24 17:09:16.629 CDT 2017; 100,772521972656; 
 1495638558.61658; Wed May 24 17:09:18.617 CDT 2017; 100,727157592773; 
 1495638560.60158; Wed May 24 17:09:20.602 CDT 2017; 100,681571960449; 
 1495638562.58858; Wed May 24 17:09:22.589 CDT 2017; 100,636741638184; 
 1495638564.57658; Wed May 24 17:09:24.577 CDT 2017; 100,593070983887; 
 1495638566.56358; Wed May 24 17:09:26.564 CDT 2017; 100,548439025879; 
 1495638568.55058; Wed May 24 17:09:28.551 CDT 2017; 100,504867553711; 
 1495638570.75858; Wed May 24 17:09:30.759 CDT 2017; 100,45671081543; 
 1495638572.74558; Wed May 24 17:09:32.746 CDT 2017; 100,413604736328; 
 1495638574.73158; Wed May 24 17:09:34.732 CDT 2017; 100,368949890137; 
 1495638576.71958; Wed May 24 17:09:36.720 CDT 2017; 100,323875427246; 
 1495638578.70758; Wed May 24 17:09:38.708 CDT 2017; 100,279350280762; 
 1495638580.69458; Wed May 24 17:09:40.695 CDT 2017; 100,235061645508; 
 1495638582.68058; Wed May 24 17:09:42.681 CDT 2017; 100,191711425781; 
 1495638584.66658; Wed May 24 17:09:44.667 CDT 2017; 100,14631652832; 
 1495638586.65158; Wed May 24 17:09:46.652 CDT 2017; 100,100036621094; 
 1495638588.63858; Wed May 24 17:09:48.639 CDT 2017; 100,057487487793; 
 1495638590.62258; Wed May 24 17:09:50.623 CDT 2017; 100,013084411621; 
 1495638592.61158; Wed May 24 17:09:52.612 CDT 2017; 99,9678649902344; 
 1495638594.59858; Wed May 24 17:09:54.599 CDT 2017; 100,158050537109; 
 1495638596.58558; Wed May 24 17:09:56.586 CDT 2017; 100,757797241211; 
 1495638598.57158; Wed May 24 17:09:58.572 CDT 2017; 100,866256713867; 
 1495638600.55958; Wed May 24 17:10:00.560 CDT 2017; 100,821754455566; 
 1495638602.54458; Wed May 24 17:10:02.545 CDT 2017; 100,777885437012; 
 1495638604.75358; Wed May 24 17:10:04.754 CDT 2017; 100,728515625; 
 1495638606.74158; Wed May 24 17:10:06.742 CDT 2017; 100,684478759766; 
 1495638608.72758; Wed May 24 17:10:08.728 CDT 2017; 100,641448974609; 
 1495638610.71358; Wed May 24 17:10:10.714 CDT 2017; 100,598449707031; 
 1495638612.70258; Wed May 24 17:10:12.703 CDT 2017; 100,554313659668; 
 1495638614.68958; Wed May 24 17:10:14.690 CDT 2017; 100,510528564453; 
 1495638616.67558; Wed May 24 17:10:16.676 CDT 2017; 100,465858459473; 
 1495638618.66358; Wed May 24 17:10:18.664 CDT 2017; 100,421714782715; 
 1495638620.64958; Wed May 24 17:10:20.650 CDT 2017; 100,376045227051; 
 1495638622.63658; Wed May 24 17:10:22.637 CDT 2017; 100,331314086914; 
 1495638624.62358; Wed May 24 17:10:24.624 CDT 2017; 100,2861328125; 
 1495638626.61158; Wed May 24 17:10:26.612 CDT 2017; 100,241729736328; 
 1495638628.59658; Wed May 24 17:10:28.597 CDT 2017; 100,199401855469; 
 1495638630.58358; Wed May 24 17:10:30.584 CDT 2017; 100,156234741211; 
 1495638632.56858; Wed May 24 17:10:32.569 CDT 2017; 100,111343383789; 
 1495638634.55458; Wed May 24 17:10:34.555 CDT 2017; 100,068710327148; 
 1495638636.76258; Wed May 24 17:10:36.763 CDT 2017; 100,020530700684; 
 1495638638.74658; Wed May 24 17:10:38.747 CDT 2017; 99,9771575927734; 
 1495638640.73558; Wed May 24 17:10:40.736 CDT 2017; 99,9349822998047; 
 1495638642.72358; Wed May 24 17:10:42.724 CDT 2017; 100,324203491211; 
 1495638644.70958; Wed May 24 17:10:44.710 CDT 2017; 100,903160095215; 
 1495638646.69658; Wed May 24 17:10:46.697 CDT 2017; 100,878204345703; 
 1495638648.68458; Wed May 24 17:10:48.685 CDT 2017; 100,836563110352; 
 1495638650.66858; Wed May 24 17:10:50.669 CDT 2017; 100,794281005859; 
 1495638652.65658; Wed May 24 17:10:52.657 CDT 2017; 100,750946044922; 
 1495638654.64358; Wed May 24 17:10:54.644 CDT 2017; 100,706329345703; 
 1495638656.62958; Wed May 24 17:10:56.630 CDT 2017; 100,661895751953; 
 1495638658.61658; Wed May 24 17:10:58.617 CDT 2017; 100,617797851563; 
 1495638660.60458; Wed May 24 17:11:00.605 CDT 2017; 100,572471618652; 
 1495638662.59058; Wed May 24 17:11:02.591 CDT 2017; 100,528625488281; 
 1495638664.57758; Wed May 24 17:11:04.578 CDT 2017; 100,483360290527; 
 1495638666.56558; Wed May 24 17:11:06.566 CDT 2017; 100,438095092773; 
 1495638668.55158; Wed May 24 17:11:08.552 CDT 2017; 100,391220092773; 
 1495638670.75958; Wed May 24 17:11:10.760 CDT 2017; 100,339584350586; 
 1495638672.74758; Wed May 24 17:11:12.748 CDT 2017; 100,292190551758; 
 1495638674.73358; Wed May 24 17:11:14.734 CDT 2017; 100,246368408203; 
 1495638676.71958; Wed May 24 17:11:16.720 CDT 2017; 100,199691772461; 
 1495638678.70658; Wed May 24 17:11:18.707 CDT 2017; 100,153358459473; 
 1495638680.69158; Wed May 24 17:11:20.692 CDT 2017; 100,10758972168; 
 1495638682.67858; Wed May 24 17:11:22.679 CDT 2017; 100,06095123291; 
 1495638684.66358; Wed May 24 17:11:24.664 CDT 2017; 100,015296936035; 
 1495638686.65158; Wed May 24 17:11:26.652 CDT 2017; 99,9685821533203; 
 1495638688.63958; Wed May 24 17:11:28.640 CDT 2017; 100,089141845703; 
 1495638690.62758; Wed May 24 17:11:30.628 CDT 2017; 100,663558959961; 
 1495638692.61358; Wed May 24 17:11:32.614 CDT 2017; 100,947906494141; 
 1495638694.60058; Wed May 24 17:11:34.601 CDT 2017; 100,898635864258; 
 1495638696.58858; Wed May 24 17:11:36.589 CDT 2017; 100,851837158203; 
 1495638698.57358; Wed May 24 17:11:38.574 CDT 2017; 100,805595397949; 
 1495638700.56158; Wed May 24 17:11:40.562 CDT 2017; 100,757514953613; 
 1495638702.54858; Wed May 24 17:11:42.549 CDT 2017; 100,710990905762; 
 1495638704.75558; Wed May 24 17:11:44.756 CDT 2017; 100,657646179199; 
 1495638706.74158; Wed May 24 17:11:46.742 CDT 2017; 100,610969543457; 
 1495638708.72958; Wed May 24 17:11:48.730 CDT 2017; 100,565048217773; 
 1495638710.71658; Wed May 24 17:11:50.717 CDT 2017; 100,517967224121; 
 1495638712.70258; Wed May 24 17:11:52.703 CDT 2017; 100,470802307129; 
 1495638714.69058; Wed May 24 17:11:54.691 CDT 2017; 100,424339294434; 
 1495638716.67658; Wed May 24 17:11:56.677 CDT 2017; 100,377868652344; 
 1495638718.66358; Wed May 24 17:11:58.664 CDT 2017; 100,332565307617; 
 1495638720.65058; Wed May 24 17:12:00.651 CDT 2017; 100,286903381348; 
 1495638722.63858; Wed May 24 17:12:02.639 CDT 2017; 100,244827270508; 
 1495638724.62458; Wed May 24 17:12:04.625 CDT 2017; 100,204986572266; 
 1495638726.61158; Wed May 24 17:12:06.612 CDT 2017; 100,163566589355; 
 1495638728.59558; Wed May 24 17:12:08.596 CDT 2017; 100,121505737305; 
 1495638730.58158; Wed May 24 17:12:10.582 CDT 2017; 100,077789306641; 
 1495638732.56858; Wed May 24 17:12:12.569 CDT 2017; 100,034408569336; 
 1495638734.55358; Wed May 24 17:12:14.554 CDT 2017; 99,9919509887695; 
 1495638736.76258; Wed May 24 17:12:16.763 CDT 2017; 99,9421310424805; 
 1495638738.74958; Wed May 24 17:12:18.750 CDT 2017; 100,430946350098; 
 1495638740.73558; Wed May 24 17:12:20.736 CDT 2017; 100,939605712891; 
 1495638742.72358; Wed May 24 17:12:22.724 CDT 2017; 100,892570495605; 
 1495638744.71058; Wed May 24 17:12:24.711 CDT 2017; 100,848197937012; 
 1495638746.69558; Wed May 24 17:12:26.696 CDT 2017; 100,804000854492; 
 1495638748.68358; Wed May 24 17:12:28.684 CDT 2017; 100,758331298828; 
 1495638750.67158; Wed May 24 17:12:30.672 CDT 2017; 100,714630126953; 
 1495638752.65758; Wed May 24 17:12:32.658 CDT 2017; 100,669868469238; 
 1495638754.64458; Wed May 24 17:12:34.645 CDT 2017; 100,625732421875; 
 1495638756.63258; Wed May 24 17:12:36.633 CDT 2017; 100,583053588867; 
 1495638758.61958; Wed May 24 17:12:38.620 CDT 2017; 100,539611816406; 
 1495638760.60558; Wed May 24 17:12:40.606 CDT 2017; 100,496299743652; 
 1495638762.59358; Wed May 24 17:12:42.594 CDT 2017; 100,453506469727; 
 1495638764.57958; Wed May 24 17:12:44.580 CDT 2017; 100,409553527832; 
 1495638766.56658; Wed May 24 17:12:46.567 CDT 2017; 100,368423461914; 
 1495638768.55458; Wed May 24 17:12:48.555 CDT 2017; 100,326217651367; 
 1495638770.76258; Wed May 24 17:12:50.763 CDT 2017; 100,27751159668; 
 1495638772.74858; Wed May 24 17:12:52.749 CDT 2017; 100,237915039063; 
 1495638774.73558; Wed May 24 17:12:54.736 CDT 2017; 100,195648193359; 
 1495638776.72158; Wed May 24 17:12:56.722 CDT 2017; 100,150787353516; 
 1495638778.70658; Wed May 24 17:12:58.707 CDT 2017; 100,106925964355; 
 1495638780.69358; Wed May 24 17:13:00.694 CDT 2017; 100,062591552734; 
 1495638782.67758; Wed May 24 17:13:02.678 CDT 2017; 100,017890930176; 
 1495638784.66558; Wed May 24 17:13:04.666 CDT 2017; 99,9741821289063; 
 1495638786.65358; Wed May 24 17:13:06.654 CDT 2017; 99,9297714233398; 
 1495638788.64058; Wed May 24 17:13:08.641 CDT 2017; 100,263824462891; 
 1495638790.62758; Wed May 24 17:13:10.628 CDT 2017; 100,855651855469; 
 1495638794.60158; Wed May 24 17:13:14.602 CDT 2017; 100,831573486328; 
 1495638796.58758; Wed May 24 17:13:16.588 CDT 2017; 100,787567138672; 
 1495638797.69158; Wed May 24 17:13:17.692 CDT 2017; 100,762542724609; 
 1495638799.67858; Wed May 24 17:13:19.679 CDT 2017; 100,719917297363; 
 1495638801.66658; Wed May 24 17:13:21.667 CDT 2017; 100,676383972168; 
 1495638803.65358; Wed May 24 17:13:23.654 CDT 2017; 100,633079528809; 
 1495638805.63958; Wed May 24 17:13:25.640 CDT 2017; 100,590362548828; 
 1495638807.62758; Wed May 24 17:13:27.628 CDT 2017; 100,545845031738; 
 1495638809.61558; Wed May 24 17:13:29.616 CDT 2017; 100,502555847168; 
 1495638811.60158; Wed May 24 17:13:31.602 CDT 2017; 100,456840515137; 
 1495638813.58858; Wed May 24 17:13:33.589 CDT 2017; 100,411956787109; 
 1495638815.57658; Wed May 24 17:13:35.577 CDT 2017; 100,366172790527; 
 1495638817.56158; Wed May 24 17:13:37.562 CDT 2017; 100,321388244629; 
 1495638819.54858; Wed May 24 17:13:39.549 CDT 2017; 100,275848388672; 
 1495638821.75758; Wed May 24 17:13:41.758 CDT 2017; 100,228355407715; 
 1495638824.62558; Wed May 24 17:13:44.626 CDT 2017; 100,164245605469; 
 1495638826.61058; Wed May 24 17:13:46.611 CDT 2017; 100,119827270508; 
 1495638828.59758; Wed May 24 17:13:48.598 CDT 2017; 100,076034545898; 
 1495638830.58158; Wed May 24 17:13:50.582 CDT 2017; 100,032234191895; 
 1495638832.56958; Wed May 24 17:13:52.570 CDT 2017; 99,9876480102539; 
 1495638834.55758; Wed May 24 17:13:54.558 CDT 2017; 99,9438018798828; 
 1495638836.54358; Wed May 24 17:13:56.544 CDT 2017; 100,524223327637; 
 1495638838.75158; Wed May 24 17:13:58.752 CDT 2017; 100,921897888184; 
 1495638840.73958; Wed May 24 17:14:00.740 CDT 2017; 100,87752532959; 
 1495638842.72558; Wed May 24 17:14:02.726 CDT 2017; 100,834205627441; 
 1495638844.71158; Wed May 24 17:14:04.712 CDT 2017; 100,790672302246; 
 1495638846.69958; Wed May 24 17:14:06.700 CDT 2017; 100,747161865234; 
 1495638848.68658; Wed May 24 17:14:08.687 CDT 2017; 100,70418548584; 
 1495638850.67258; Wed May 24 17:14:10.673 CDT 2017; 100,660552978516; 
 1495638852.66058; Wed May 24 17:14:12.661 CDT 2017; 100,617736816406; 
 1495638854.64758; Wed May 24 17:14:14.648 CDT 2017; 100,575187683105; 
 1495638856.63358; Wed May 24 17:14:16.634 CDT 2017; 100,53394317627; 
 1495638858.62158; Wed May 24 17:14:18.622 CDT 2017; 100,491897583008; 
 1495638860.60858; Wed May 24 17:14:20.609 CDT 2017; 100,450576782227; 
 1495638862.59458; Wed May 24 17:14:22.595 CDT 2017; 100,407341003418; 
 1495638863.69958; Wed May 24 17:14:23.700 CDT 2017; 100,383369445801; 
 1495638865.68458; Wed May 24 17:14:25.685 CDT 2017; 100,340713500977; 
 1495638867.67258; Wed May 24 17:14:27.673 CDT 2017; 100,297706604004; 
 1495638869.65858; Wed May 24 17:14:29.659 CDT 2017; 100,257125854492; 
 1495638871.64458; Wed May 24 17:14:31.645 CDT 2017; 100,216300964355; 
 1495638873.63258; Wed May 24 17:14:33.633 CDT 2017; 100,172271728516; 
 1495638875.61758; Wed May 24 17:14:35.618 CDT 2017; 100,130500793457; 
 1495638877.60358; Wed May 24 17:14:37.604 CDT 2017; 100,089218139648; 
 1495638879.58958; Wed May 24 17:14:39.590 CDT 2017; 100,046127319336; 
 1495638881.57458; Wed May 24 17:14:41.575 CDT 2017; 100,004035949707; 
 1495638883.56258; Wed May 24 17:14:43.563 CDT 2017; 99,9632263183594; 
 1495638886.65358; Wed May 24 17:14:46.654 CDT 2017; 100,310546875; 
 1495638888.64058; Wed May 24 17:14:48.641 CDT 2017; 100,919410705566; 
 1495638890.62658; Wed May 24 17:14:50.627 CDT 2017; 100,876220703125; 
 1495638892.61458; Wed May 24 17:14:52.615 CDT 2017; 100,834228515625; 
 1495638894.60158; Wed May 24 17:14:54.602 CDT 2017; 100,791511535645; 
 1495638895.70458; Wed May 24 17:14:55.705 CDT 2017; 100,767250061035; 
 1495638897.69258; Wed May 24 17:14:57.693 CDT 2017; 100,724136352539; 
 1495638899.67958; Wed May 24 17:14:59.680 CDT 2017; 100,680572509766; 
 1495638901.66558; Wed May 24 17:15:01.666 CDT 2017; 100,635986328125; 
 1495638903.65458; Wed May 24 17:15:03.655 CDT 2017; 100,590476989746; 
 1495638905.63958; Wed May 24 17:15:05.640 CDT 2017; 100,545616149902; 
 1495638907.62658; Wed May 24 17:15:07.627 CDT 2017; 100,500473022461; 
 1495638909.61458; Wed May 24 17:15:09.615 CDT 2017; 100,456275939941; 
 1495638911.60058; Wed May 24 17:15:11.601 CDT 2017; 100,411231994629; 
 1495638912.70558; Wed May 24 17:15:12.706 CDT 2017; 100,384864807129; 
 1495638914.69158; Wed May 24 17:15:14.692 CDT 2017; 100,340614318848; 
 1495638126.54455; Wed May 24 17:02:06.545 CDT 2017; 100,598297119141; 
